vendor,family,model,series,firewall_throughput_1518_gbps,firewall_throughput_512_gbps,firewall_throughput_64_gbps,ips_throughput_gbps,ngfw_throughput_gbps,threat_protection_gbps,av_throughput_gbps,ipsec_vpn_throughput_gbps,ssl_proxy_throughput_gbps,concurrent_sessions,new_sessions_per_sec,virtual_systems_default,virtual_systems_max,ssl_vpn_users_default,ssl_vpn_users_max,gateway_to_gateway_vpn,firewall_policy_max,ge_rj45_ports,ge_sfp_ports,sfp28_ports,qsfp28_ports,mgmt_ports,ha_ports,dmz_ports,wan_ports,interface_raw,release_year,support_years,datasheet_url,datasheet_date
Fortinet,FortiGate,FG-30G,G,4,4,3.9,0.8,0.5,0.5,0.5,3.5,,600000,30000,,,,,200,2000,2,,,,,,,1,"4x GE RJ45 ports (3x Internal Ports, 1x WAN Port)",2024,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-fortiwifi-30g-series.pdf,2025
Fortinet,FortiGate,FG-40F,F,5,5,5,1,0.8,0.6,0.6,4.4,0.49,700000,35000,10,10,200,200,200,2000,3,,,,,,,1,"5x GE RJ45 ports (4x Internal Ports, 1x WAN Ports)",2020,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-fortiwifi-40f-series.pdf,2025
Fortinet,FortiGate,FG-50G,G,5,5,4,2.25,1.25,1.1,1.1,4.5,1.3,720000,85000,5,5,,,200,2000,3,,,,,,,1,"5x GE RJ45 ports (4x Internal Ports, 1x WAN Ports)",2024,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-fortiwifi-50g-series.pdf,2025
Fortinet,FortiGate,FG-50G-SFP,G,5,5,4,2.25,1.25,1.1,1.1,4.5,1.3,720000,85000,5,5,,,200,2000,3,1,,,,,,1,"5x GE RJ45 ports (4x Internal Ports, 1x WAN Ports), 1x SFP port",2024,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-fortiwifi-50g-series.pdf,2025
Fortinet,FortiGate,FG-50G-SFP-POE,G,5,5,4,2.25,1.25,1.1,1.1,4.5,1.3,720000,85000,5,5,,,200,2000,2,1,,,,,,2,"3x RJ45 PoE+ ports, 1x RJ45 PoE+ WAN, 1x RJ45 WAN port, 1x SFP port",2024,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-fortiwifi-50g-series.pdf,2025
Fortinet,FortiGate,FG-60F,F,10,10,6,1.4,1,0.7,0.7,6.5,0.63,700000,35000,10,10,200,200,200,2000,5,,,,,,1,2,"10x GE RJ45 ports (7x Internal ports, 2x WAN ports, 1x DMZ port).",2020,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-fortiwifi-60f-series.pdf,2025
Fortinet,FortiGate,FG-70F,F,10,10,6,1.4,1,0.8,0.8,6.1,0.7,1500000,35000,10,10,,200,200,5000,10,,,,0,0,,2,"2x GE RJ45 WAN, 1x GE RJ45 DMZ, 5x GE RJ45 internal, 2x GE RJ45 FortiLink; USB 1; Console 1",2022,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-70f-series.pdf,2025
Fortinet,FortiGate,FG-70G,G,10,10,10,2.5,1.5,1.3,1.3,7.1,1.4,1400000,100000,10,10,,,200,5000,10,,,,,,,2,"10 x GE RJ45 ports (7 x Internal Ports, 2 x WAN Ports, 1 x DMZ Port)",2025,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/pdf/fortigate-fortiwifi-70g-series.pdf,2026
Fortinet,FortiGate,FG-70G-POE,G,10,10,10,2.5,1.5,1.3,1.3,7.1,1.4,1400000,100000,10,10,,,200,5000,10,,,,,,,2,"10x GE RJ45 ports (4x Internal ports, 4x GE RJ45 PoE ports, 2x WAN ports)",2025,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/pdf/fortigate-fortiwifi-70g-series.pdf,2026
Fortinet,FortiGate,FG-80F,F,10,10,7,1.4,1,0.9,0.9,6.5,0.95,1500000,45000,10,10,,200,200,5000,10,2,,,,,,2,"8x GE RJ45 (incl. FWF/Bypass/DSL variants), 2x GE RJ45/SFP shared pairs",2021,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-fortiwifi-80f-series.pdf,2025
Fortinet,FortiGate,FG-80F-POE,F,10,10,7,1.4,1,0.9,0.9,6.5,0.95,1500000,45000,10,10,,200,200,5000,8,2,,,1,,,2,"8x GE RJ45 PoE/+ ports (6x Internal, 2x FortiLink), 2x GE RJ45/SFP shared pairs",2021,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-fortiwifi-80f-series.pdf,2025
Fortinet,FortiGate,FG-90G,G,28,28,27.9,4.5,2.5,2.2,2.2,25,1.4,3000000,124000,10,10,,200,200,5000,10,2,,,,,,2,"8x GE RJ45, 2x 10GE SFP+ shared",2024,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/pdf/fortigate-90g-series.pdf,2025
Fortinet,FortiGate,FG-100F,F,20,18,10,2.6,1.6,1,1,11.5,1,1500000,56000,10,10,,500,2500,10000,22,4,2,,1,2,,2,"22x GE RJ45, 4x GE SFP, 2x 10GE SFP+; USB 1; Console 1",2019,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/pdf/fortigate-100f-series.pdf,2025
Fortinet,FortiGate,FG-120G,G,39,39,28,5.3,3.1,2.8,2.8,35,1.5,3000000,140000,10,10,,500,2000,10000,18,8,4,,1,1,,2,"18x GE RJ45, 8x GE SFP, 4x 10GE SFP+",2024,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-120g-series.pdf,2025
Fortinet,FortiGate,FG-200F,F,27,27,11,5,3.5,3,3,13,4,3000000,280000,10,10,,500,2500,10000,18,8,4,,1,1,,,"18x GE RJ45, 8x GE SFP, 4x 10GE SFP+; USB 1; Console 1",2020,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/pdf/fortigate-200f-series.pdf,2025
Fortinet,FortiGate,FG-200G,G,39,39,39,9,7,6,6,,7,3000000,300000,10,10,,500,2000,10000,10,4,8,,1,1,,,"10x GE RJ45, 8x 5GE RJ45, 4x GE SFP, 8x 10GE SFP+ FortiLink",2024,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-200g-series.pdf,2025
Fortinet,FortiGate,FG-400F,F,79.5,78.5,70,12,10,9,9,55,8,7800000,500000,10,10,,500,2000,10000,16,8,8,,1,1,,,"18x GE RJ45, 8x GE SFP, 8x 10GE SFP+",2020,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-400f-series.pdf,2025
Fortinet,FortiGate,FG-600F,F,139,139,90,14,11.5,10.5,10.5,98,9,11000000,550000,10,250,,10000,,100000,18,8,8,,1,1,,,"18x GE RJ45, 8x GE SFP, 8x 10GE SFP+ (incl. 4x 25GE SFP28 ULL slots)",2022,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-600f-series.pdf,2025
Fortinet,FortiGate,FG-700G,G,164,164,110,30,28,26,26,55,14,15000000,700000,10,250,,10000,,100000,,16,16,,1,1,,,"Multiple 25GE SFP28 / 10GE SFP+, 10GE RJ45, GE RJ45 (exact varies by variant)",2025,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-700g-series.pdf,2025
Fortinet,FortiGate,FG-900G,G,164,164,110,32,30,28,28,98,16.7,22000000,800000,10,500,,10000,,100000,,16,16,,1,1,,,"Multiple 25GE SFP28 / 10GE SFP+, GE RJ45, GE SFP (exact varies by variant)",2025,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-900g-series.pdf,2025
Fortinet,FortiGate,FG-1000F,F,198,196,134,19,15,13,13,55,10,7500000,650000,10,250,,10000,20000,100000,8,16,0,,1,1,,,"8x 10GE RJ45, 16x 10GE SFP+, 8x 25GE SFP28, 2x 100GE QSFP28",2021,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-1000f-series.pdf,2025
Fortinet,FortiGate,FG-1800F,F,198,196,134,22,17,15,15,55,12,15000000,750000,10,250,,10000,20000,100000,18,8,12,,1,1,,,"18x GE RJ45, 8x GE SFP, 12x 25GE SFP28 / 10GE SFP+, 4x 100GE/40GE QSFP28",2020,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-1800f-series.pdf,2025
Fortinet,FortiGate,FG-2600F,F,198,196,140,31,27,25,25,55,20,24000000,1000000,10,500,,30000,20000,100000,16,,16,4,2,2,,,"16x 25GE SFP28, 10GE SFP+, GE RJ45, 100GE/40GE QSFP28",2021,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-2600f-series.pdf,2025
Fortinet,FortiGate,FG-3800F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/pdf/fortigate-3800g-series.pdf,2026
Fortinet,FortiGate,FG-4200F,F,800,788,400,52,47,45,45,210,50,210000000,1000000,10,500,,30000,40000,400000,,,18,8,2,2,,,"8x 100GE/40GE QSFP28 slots and 18x 25GE/10GE SFP28 slots, 2x GE RJ45 Management Ports",,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-4200f-series.pdf,2026
Fortinet,FortiGate,FG-4400F,F,1150,1140,500,94,82,75,75,310,16,210000000,1000000,10,500,,30000,40000,400000,,,16,12,2,2,,,"12x 100GE/40GE QSFP28 slots and 18x 25GE/10GE SFP28 slots, 2x GE RJ45 Management Ports",2021,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-4400f-series.pdf,2026
Fortinet,FortiGate,FG-4800F,F,3100,3100,930,87,77,75,75,800,18,280000000,915000,10,500,,30000,200000,200000,2,,8,20,2,2,,,"8x 400GE/200GE QSFP-DD slots, 12x 200GE/100GE/40GE QSFP56/28 slots and 12x�50GE/25GE/10GE SFP56/28 slots, 2 x 10GE RJ45 Management Ports",2022,,https://www.fortinet.com/content/dam/fortinet/assets/data-sheets/fortigate-4800f-series.pdf,2026
